BA,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
NWMT,23,2041.7710136986302,322.76347945205475,1719.0075342465752
PACE,0,11677.256136986301,1418.3894794520547,10258.866657534247
PACE,1,11622.054328767124,1437.5079178082192,10184.546410958905
PACE,2,11497.39410958904,1382.7114246575343,10114.682684931506
PACE,3,11365.557835616439,1355.033095890411,10010.524739726026
PACE,4,11094.810876712329,1326.348575342466,9768.462301369862
PACE,5,10604.141424657535,1276.078109589041,9328.063315068493
PACE,6,10088.330767123287,1185.2239726027397,8903.106794520549
PACE,7,9613.663863013699,1116.5434246575342,8497.120438356164
PACE,8,9253.943397260275,1077.6487397260275,8176.294657534246
PACE,9,9060.519260273972,1046.8176986301369,8013.701561643837
PACE,10,8986.174246575341,1017.9280547945206,7968.246191780821
PACE,11,9025.234410958905,997.8349863013698,8027.399424657534
PACE,12,9143.947890410958,1005.7265205479454,8138.221369863013
PACE,13,9405.50997260274,1043.2641369863013,8362.245835616437
PACE,14,9838.355205479453,1163.0688219178082,8675.286383561644
PACE,15,10172.856794520549,1162.1157534246574,9010.741041095891
PACE,16,10403.979178082192,1114.5860273972603,9289.393150684931
PACE,17,10544.209863013699,1056.9362191780822,9487.273643835617
PACE,18,10687.904520547945,1040.8624383561644,9647.04208219178
PACE,19,10825.176191780822,1051.0214794520548,9774.154712328766
PACE,20,10931.124794520547,1050.0860821917809,9881.038712328767
PACE,21,11062.691178082192,1103.9442191780822,9958.74695890411
PACE,22,11197.384493150686,1187.5783013698629,10009.806191780823
PACE,23,11327.878,1292.6248219178083,10035.253178082192
PACW,0,4010.268849315069,294.6152054794521,3715.6536438356165
PACW,1,4120.208876712329,323.49427397260274,3796.714602739726
PACW,2,4159.602465753424,324.31578082191777,3835.2866849315074
PACW,3,4154.4310684931515,313.14706849315064,3841.2840000000006
PACW,4,4104.139972602739,306.5661917808219,3797.573780821918
PACW,5,3929.764219178082,302.28901369863013,3627.4752054794526
PACW,6,3705.040821917808,295.36739726027395,3409.6734246575343
PACW,7,3476.6599726027403,277.62254794520544,3199.0374246575348
PACW,8,3260.344931506849,264.0247397260274,2996.3201917808224
PACW,9,3069.613863013699,256.5289315068493,2813.084931506849
PACW,10,2980.426356164384,250.45819178082192,2729.968164383562
PACW,11,2994.4278630136982,244.53101369863012,2749.8968493150683
PACW,12,3072.3243013698634,240.49027397260272,2831.8340273972603
PACW,13,3212.560301369863,241.0975616438356,2971.462739726028
PACW,14,3422.366164383561,242.57265753424656,3179.793506849315
PACW,15,3669.444602739726,263.74783561643835,3405.696767123288
PACW,16,3872.736794520547,261.9895616438356,3610.747232876712
PACW,17,3978.988465753425,254.16920547945207,3724.8192602739728
PACW,18,4012.177671232877,246.0689589041096,3766.108712328767
PACW,19,4027.1992328767124,241.48041095890412,3785.7188219178083
PACW,20,4038.243095890411,246.65791780821922,3791.585178082192
PACW,21,4027.1525205479456,245.06495890410957,3782.087561643836
PACW,22,4008.360767123288,252.8161095890411,3755.544657534246
PACW,23,3983.4064383561645,270.69167123287673,3712.714767123288
PGE,0,4643.128383561644,873.0343013698631,3770.09408219178
PGE,1,4814.534054794521,982.8084657534246,3831.725589041096
PGE,2,4861.383424657534,995.1112876712328,3866.2721369863016
PGE,3,4828.539780821918,955.6941095890412,3872.8456712328766
PGE,4,4751.677232876712,931.5473424657533,3820.1298904109594
PGE,5,4560.662328767124,916.6143013698629,3644.04802739726
PGE,6,4269.265260273973,886.0710136986303,3383.1942465753423
PGE,7,3940.2468767123282,816.3283287671233,3123.9185479452053
PGE,8,3645.0395616438354,761.2476164383562,2883.79194520548
PGE,9,3435.1748219178085,730.6724383561645,2704.502383561644
PGE,10,3315.9350410958905,705.9418356164384,2609.993205479452
PGE,11,3261.19,681.2070410958904,2579.9829589041096
PGE,12,3308.673452054794,664.9410958904109,2643.732356164384
PGE,13,3469.327479452055,665.294301369863,2804.0331780821916
PGE,14,3715.3307671232883,673.9513424657534,3041.3794246575344
PGE,15,4039.4830958904113,758.0264109589042,3281.4566849315065
PGE,16,4231.193780821918,759.4849589041096,3471.7088219178086
PGE,17,4304.5829041095885,729.9850410958903,3574.5978630136988
PGE,18,4329.090657534247,697.8961917808219,3631.1944657534245
PGE,19,4349.349753424657,676.4188767123288,3672.930876712329
PGE,20,4397.651205479452,693.3616986301369,3704.2895068493153
PGE,21,4411.9097534246575,687.6410684931507,3724.2686849315064
PGE,22,4451.300328767124,718.0585205479451,3733.2418082191775
PGE,23,4525.000273972603,785.3627945205479,3739.6374794520552
PNM,0,4065.1313150684928,850.9362465753425,3214.195068493151
PNM,1,4089.946493150685,856.3354246575342,3233.61106849315
PNM,2,4053.3888767123285,821.7204109589042,3231.668465753425
PNM,3,4017.3516164383564,803.8781095890412,3213.4735068493146
PNM,4,3883.617068493151,785.5228493150684,3098.0942191780828
PNM,5,3659.5570958904113,756.6692602739727,2902.8878356164387
PNM,6,3420.634438356164,700.0562465753424,2720.5781917808217
PNM,7,3216.414,658.6635342465753,2557.7504657534246
PNM,8,3074.9777260273977,635.3043561643835,2439.6733698630137
PNM,9,2994.0079178082187,616.9884383561644,2377.0194794520553
PNM,10,2962.09695890411,600.3425205479451,2361.7544383561644
PNM,11,2971.691178082192,588.8507123287671,2382.8404657534247
PNM,12,3020.2476438356166,595.3067671232877,2424.9408767123286
PNM,13,3129.265835616438,616.1564383561644,2513.109397260274
PNM,14,3324.9087123287677,688.0184383561643,2636.8902739726027
PNM,15,3439.5900821917803,679.7988219178081,2759.791260273973
PNM,16,3483.660109589041,648.8300821917808,2834.83002739726
PNM,17,3514.3170684931506,613.7700547945205,2900.5470136986305
PNM,18,3565.3656164383556,603.8224383561644,2961.543178082192
PNM,19,3631.054109589041,613.957095890411,3017.0970136986307
PNM,20,3677.4335890410966,612.1086849315068,3065.3249041095887
PNM,21,3753.5233150684926,645.9188219178083,3107.6044931506854
PNM,22,3843.7798630136986,700.896794520548,3142.8830684931504
PNM,23,3927.5668219178087,769.946493150685,3157.6203287671233
PSCO,0,10999.234273972603,1560.2013150684932,9439.032958904108
PSCO,1,10994.224410958903,1592.9566575342465,9401.267753424656
PSCO,2,10834.147780821917,1539.4455342465756,9294.702246575343
PSCO,3,10643.510602739727,1511.2324657534245,9132.278136986302
PSCO,4,10115.308602739726,1481.3175068493151,8633.991095890411
PSCO,5,9487.07309589041,1421.224794520548,8065.848301369862
PSCO,6,8852.754493150685,1322.296602739726,7530.4578904109585
PSCO,7,8284.879671232877,1245.122493150685,7039.757178082192
PSCO,8,7892.147863013698,1201.116794520548,6691.03106849315
PSCO,9,7675.049835616438,1166.2330410958905,6508.816794520548
PSCO,10,7619.096520547946,1132.891287671233,6486.205232876713
PSCO,11,7686.704876712327,1110.1966849315068,6576.508191780823
PSCO,12,7858.3908767123285,1116.9285479452055,6741.462328767123
PSCO,13,8234.05701369863,1165.145917808219,7068.91109589041
PSCO,14,8769.451095890412,1297.7885753424657,7471.662520547945
PSCO,15,9186.959506849314,1304.7899452054794,7882.169561643835
PSCO,16,9364.822410958905,1253.5176712328769,8111.304739726027
PSCO,17,9500.967041095892,1189.9220547945206,8311.04498630137
PSCO,18,9658.338547945206,1169.0948767123289,8489.243671232876
PSCO,19,9818.615753424658,1175.3060000000003,8643.309753424657
PSCO,20,9961.70309589041,1174.2113424657534,8787.491753424658
PSCO,21,10157.410136986302,1234.2110684931508,8923.199068493152
PSCO,22,10366.06684931507,1320.6118630136984,9045.45498630137
PSCO,23,10576.30098630137,1426.6290958904112,9149.67189041096
PSEI,0,6728.262383561644,1038.925698630137,5689.336684931507
PSEI,1,6971.423150684931,1139.5182465753426,5831.90490410959
PSEI,2,7089.668465753425,1162.3516712328767,5927.316794520549
PSEI,3,7084.707260273974,1124.7199726027397,5959.9872876712325
PSEI,4,7016.186054794521,1104.5347397260273,5911.651315068493
PSEI,5,6761.245178082192,1079.9166575342465,5681.328520547946
PSEI,6,6364.276109589042,1036.6113972602739,5327.664712328767
PSEI,7,5924.508301369864,962.5775342465753,4961.930767123287
PSEI,8,5535.279095890412,905.5053424657534,4629.773753424657
PSEI,9,5266.215890410958,872.8098356164382,4393.40605479452
PSEI,10,5122.847726027397,847.4805753424658,4275.367150684931
PSEI,11,5084.372849315069,822.9722191780821,4261.400630136986
PSEI,12,5223.001397260274,806.4190958904111,4416.582301369863
PSEI,13,5507.232575342466,812.5017260273972,4694.730849315068
PSEI,14,5878.732712328769,849.1762465753424,5029.556465753424
PSEI,15,6285.979698630136,949.2283013698631,5336.751397260274
PSEI,16,6511.041945205479,947.8923287671231,5563.149616438356
PSEI,17,6578.17205479452,908.1337534246576,5670.038301369863
PSEI,18,6560.033369863014,856.9132054794519,5703.120164383561
PSEI,19,6541.375698630138,840.9339726027397,5700.441726027398
PSEI,20,6532.95293150685,851.4021643835616,5681.550767123287
PSEI,21,6506.100547945206,849.7904383561644,5656.310109589041
PSEI,22,6526.339726027397,895.9870684931508,5630.352657534247
PSEI,23,6569.137178082191,959.4324109589041,5609.704767123289
SCL,0,2331.512684931507,447.59958904109584,1883.9130958904111
SCL,1,2406.547643835617,498.68556164383557,1907.8620821917807
SCL,2,2404.352082191781,489.3132328767124,1915.0388493150683
SCL,3,2379.646191780822,464.39487671232877,1915.251315068493
SCL,4,2349.621315068493,451.36383561643834,1898.2574794520547
SCL,5,2279.7614246575345,438.8944657534246,1840.8669589041094
SCL,6,2166.4052602739725,428.122904109589,1738.2823561643834
SCL,7,2021.3781369863013,396.4720273972604,1624.906109589041
SCL,8,1895.705726027397,375.157397260274,1520.548328767123
SCL,9,1799.139095890411,363.7805205479452,1435.3585753424657
SCL,10,1739.5868493150683,354.9883287671233,1384.5985205479453
SCL,11,1726.7334520547945,347.4773698630137,1379.2560821917807
SCL,12,1766.6678630136987,341.8092328767124,1424.8586301369864
SCL,13,1860.179917808219,347.9958356164383,1512.1840821917806
SCL,14,1990.3891780821916,353.7845753424657,1636.6046027397258
SCL,15,2152.0651506849317,392.7903835616438,1759.2747671232878
SCL,16,2235.292904109589,375.57871232876715,1859.7141917808217
SCL,17,2266.961232876712,356.95717808219183,1910.0040547945205
SCL,18,2261.2962739726026,337.9899726027397,1923.3063013698631
SCL,19,2262.154136986301,336.06460273972607,1926.089534246575
SCL,20,2272.4316712328764,348.8418630136986,1923.5898082191782
SCL,21,2266.887780821918,346.92991780821916,1919.9578630136987
SCL,22,2281.0421643835616,364.51049315068497,1916.5316712328768
SCL,23,2316.436383561644,399.86865753424655,1916.5677260273972
SRP,0,5812.100520547945,172.69306849315066,5639.407452054795
SRP,1,5876.736575342466,191.39824657534245,5685.338328767122
SRP,2,5809.8467397260265,188.91008219178082,5620.9366575342465
SRP,3,5636.512082191781,180.16860273972605,5456.343479452054
SRP,4,5405.5829041095885,175.4225479452055,5230.160356164383
SRP,5,5047.522657534247,171.2491506849315,4876.273506849316
SRP,6,4702.563561643836,166.408,4536.155561643835
SRP,7,4374.489342465753,154.19180821917806,4220.297534246575
SRP,8,4075.08090410959,145.92816438356164,3929.1527397260274
SRP,9,3832.4800821917806,141.33323287671232,3691.1468493150687
SRP,10,3708.821808219178,137.69575342465754,3571.1260547945208
SRP,11,3678.247369863014,134.6124109589041,3543.6349589041097
SRP,12,3682.421095890411,132.44446575342468,3549.976630136987
SRP,13,3740.362301369863,134.3516164383562,3606.0106849315066
SRP,14,3924.4486849315076,137.46641095890413,3786.9822739726023
SRP,15,4190.90295890411,152.21967123287672,4038.683287671233
SRP,16,4414.575808219178,147.73002739726027,4266.845780821917
SRP,17,4638.89690410959,140.9812328767123,4497.915671232878
SRP,18,4871.338191780822,134.2018082191781,4737.136383561644
SRP,19,5096.091780821917,132.31279452054795,4963.77898630137
SRP,20,5301.489095890411,136.0930410958904,5165.396054794521
SRP,21,5482.786794520548,135.17594520547945,5347.610849315069
SRP,22,5639.306383561644,142.25402739726024,5497.052356164383
SRP,23,5742.527780821917,155.3770684931507,5587.1507123287665
TEPC,0,3167.137260273973,403.6595890410959,2763.4776712328767
TEPC,1,3230.0798356164387,451.42178082191776,2778.6580547945205
TEPC,2,3147.720082191781,446.6972602739726,2701.022821917808
TEPC,3,2989.3389589041094,425.06339726027403,2564.2755616438358
TEPC,4,2837.8298356164382,413.3944657534246,2424.435369863014
TEPC,5,2674.682684931507,402.7207671232877,2271.9619178082194
TEPC,6,2530.7954520547946,389.1564931506849,2141.6389589041096
TEPC,7,2380.6580273972604,357.28923287671233,2023.3687945205477
TEPC,8,2247.5045753424656,335.6586575342466,1911.8459178082192
TEPC,9,2158.182082191781,323.56295890410956,1834.619123287671
TEPC,10,2111.6099999999997,313.9984657534247,1797.6115342465753
TEPC,11,2095.0179178082194,305.8081917808219,1789.2097260273974
TEPC,12,2092.254767123288,300.2462191780822,1792.0085479452055
TEPC,13,2115.410383561644,305.18016438356165,1810.2302191780823
TEPC,14,2203.747780821918,314.10306849315066,1889.6447123287674
TEPC,15,2358.6220273972604,352.4744109589041,2006.147616438356
TEPC,16,2440.624794520548,341.1975616438357,2099.427232876712
TEPC,17,2512.496438356164,323.1118904109589,2189.384547945205
TEPC,18,2592.8574520547945,305.1210684931507,2287.736383561644
TEPC,19,2689.0947397260275,300.1439452054795,2388.9507945205482
TEPC,20,2791.4892328767123,309.16350684931507,2482.325726027397
TEPC,21,2875.0788219178085,306.9059178082192,2568.172904109589
TEPC,22,2965.936301369863,325.7780821917808,2640.158219178082
TEPC,23,3049.182191780822,359.780301369863,2689.401890410959
TIDC,0,614.2033424657534,109.66679452054794,504.53654794520554
TIDC,1,641.5335342465753,121.81230136986301,519.7212328767123
TIDC,2,644.5094246575342,120.6951780821918,523.8142465753424
TIDC,3,638.1945479452054,115.28701369863015,522.9075342465753
TIDC,4,623.0024109589041,112.45860273972603,510.54380821917806
TIDC,5,601.2666849315068,109.62035616438357,491.6463287671233
TIDC,6,568.9221095890412,106.21969863013699,462.7024109589041
TIDC,7,533.4738904109589,98.10249315068492,435.37139726027397
TIDC,8,503.15646575342464,92.58764383561645,410.5688219178082
TIDC,9,478.9610410958904,89.5154794520548,389.4455616438356
TIDC,10,461.6160547945205,87.14301369863014,374.47304109589044
TIDC,11,455.54065753424646,85.09761643835616,370.44304109589046
TIDC,12,455.2507123287671,83.68416438356165,371.5665479452055
TIDC,13,460.2239452054795,84.99876712328766,375.2251780821918
TIDC,14,476.64057534246575,87.23471232876713,389.40586301369865
TIDC,15,504.6765205479452,97.11367123287673,407.5628493150685
TIDC,16,519.1023835616438,93.95060273972604,425.1517808219179
TIDC,17,524.6714520547946,89.16123287671232,435.51021917808214
TIDC,18,531.7906575342465,84.30405479452055,447.4866027397261
TIDC,19,544.4506301369862,83.13991780821917,461.3107123287671
TIDC,20,561.5617260273973,85.72887671232877,475.8328493150685
TIDC,21,576.1742739726027,85.19271232876713,490.98156164383556
TIDC,22,595.4355342465753,90.02909589041094,505.4064383561643
TIDC,23,613.8804657534247,98.56909589041096,515.3113698630137
TPWR,0,1095.7345205479453,176.45939726027396,919.2751232876711
TPWR,1,1129.0490684931506,192.30805479452056,936.74101369863
TPWR,2,1140.6623287671232,189.9078904109589,950.7544383561643
TPWR,3,1140.9139452054794,182.260602739726,958.6533424657533
TPWR,4,1134.6755890410957,178.26032876712327,956.4152602739726
TPWR,5,1093.8256438356163,174.4082465753425,919.4173972602739
TPWR,6,1039.2829315068493,170.81572602739726,868.4672054794521
TPWR,7,979.1690958904109,160.86323287671235,818.3058630136986
TPWR,8,925.2990136986301,154.06687671232876,771.2321369863013
TPWR,9,882.2154794520549,150.42635616438355,731.7891232876713
TPWR,10,860.911095890411,147.6066301369863,713.3044657534247
TPWR,11,862.118,145.15961643835618,716.9583835616439
TPWR,12,882.0816986301369,143.32197260273972,738.7597260273974
TPWR,13,921.5108767123287,145.16013698630135,776.3507397260274
TPWR,14,973.2513424657534,147.21364383561644,826.037698630137
TPWR,15,1030.7292876712331,159.5677808219178,871.161506849315
TPWR,16,1060.862,154.66879452054795,906.1932054794521
TPWR,17,1072.8603561643836,148.91010958904107,923.9502465753424
TPWR,18,1070.1804657534246,142.91991780821917,927.2605479452054
TPWR,19,1068.633506849315,142.22887671232874,926.4046301369865
TPWR,20,1069.810383561644,145.94150684931506,923.8688767123288
TPWR,21,1066.286712328767,145.40131506849315,920.885397260274
TPWR,22,1069.489095890411,150.93701369863015,918.5520821917809
TPWR,23,1080.3423561643835,161.81402739726028,918.5283287671234
WACM,0,6643.112547945206,1047.403698630137,5595.708849315069
WACM,1,6616.868246575343,1004.316191780822,5612.552054794521
WACM,2,6520.3501095890415,932.5706849315067,5587.779424657534
WACM,3,6408.9480273972595,896.9182465753424,5512.0297808219175
WACM,4,6200.186931506849,866.4195616438357,5333.767369863013
WACM,5,5986.133150684932,848.3387123287671,5137.794438356165
WACM,6,5729.509205479451,772.075808219178,4957.4333972602735
WACM,7,5523.908465753425,724.3400000000001,4799.568465753426
WACM,8,5378.022657534247,699.607808219178,4678.414849315068
WACM,9,5308.453452054795,680.2309863013699,4628.222465753424
WACM,10,5300.092410958904,665.486794520548,4634.605616438356
WACM,11,5314.899479452055,653.2578630136986,4661.641616438356
WACM,12,5378.075123287671,671.071506849315,4707.0036164383555
WACM,13,5484.59402739726,672.263589041096,4812.330438356164
WACM,14,5730.676575342465,761.3477260273972,4969.328849315068
WACM,15,5853.195178082193,708.0322739726028,5145.162904109589
WACM,16,5916.100383561644,662.1431232876712,5253.957260273973
WACM,17,5947.895506849316,621.2554246575341,5326.6400821917805
WACM,18,6007.436520547945,622.5176438356165,5384.918876712329
WACM,19,6084.358958904109,658.4354794520548,5425.923479452055
WACM,20,6113.311068493151,654.0409041095891,5459.270164383562
WACM,21,6181.228876712329,693.4614246575344,5487.767452054794
WACM,22,6298.376986301369,788.0301643835617,5510.346821917808
WACM,23,6438.151287671232,918.8963287671234,5519.25495890411
WALC,0,2037.3961095890413,390.66257534246574,1646.7335342465753
WALC,1,2080.6683561643836,407.49372602739726,1673.1746301369863
WALC,2,2065.9320273972603,405.01402739726024,1660.918
WALC,3,2012.3776712328765,397.1436712328767,1615.2339999999997
WALC,4,1960.635589041096,392.8758904109588,1567.759698630137
WALC,5,1913.3545479452055,388.76624657534245,1524.588301369863
WALC,6,1870.6361369863012,384.04249315068495,1486.5936438356161
WALC,7,1826.1636712328766,372.83512328767125,1453.3285479452056
WALC,8,1788.064410958904,365.3124109589042,1422.7520000000002
WALC,9,1758.6565479452051,361.11865753424667,1397.5378904109589
WALC,10,1736.336575342466,357.806904109589,1378.5296712328768
WALC,11,1720.1657534246576,355.004,1365.1617534246575
WALC,12,1709.841095890411,353.12197260273973,1356.7191232876714
WALC,13,1708.5940547945204,355.13931506849315,1353.4547397260274
WALC,14,1727.9189863013696,358.3583561643835,1369.5606301369862
WALC,15,1773.990082191781,371.58287671232875,1402.4072054794522
WALC,16,1802.3395616438354,366.7301917808219,1435.6093698630136
WALC,17,1833.8903561643835,360.2340273972602,1473.6563287671233
WALC,18,1868.3993424657535,353.80550684931507,1514.5938356164384
WALC,19,1907.1870136986302,352.5283013698631,1554.6587123287673
WALC,20,1945.6273698630137,356.0569315068493,1589.5704383561642
WALC,21,1970.8418082191781,355.6621643835617,1615.1796438356166
WALC,22,1989.119123287671,362.3372328767124,1626.781890410959
WALC,23,1999.0933424657533,374.4909041095891,1624.6024383561648
WAUW,0,225.9908219178082,80.4270410958904,145.56378082191782
WAUW,1,224.05476712328763,79.32202739726027,144.73273972602738
WAUW,2,218.2307397260274,75.33542465753425,142.89531506849315
WAUW,3,213.47726027397263,73.7892602739726,139.68800000000002
WAUW,4,207.24104109589044,71.78424657534246,135.45679452054793
WAUW,5,200.38002739726028,69.58367123287671,130.79635616438355
WAUW,6,190.55586301369866,64.17953424657534,126.37632876712328
WAUW,7,183.04613698630135,60.62898630136987,122.41715068493151
WAUW,8,177.45802739726028,58.52430136986302,118.93372602739727
WAUW,9,173.56328767123287,56.90868493150685,116.65460273972603
WAUW,10,171.81098630136984,55.615589041095895,116.19539726027398
WAUW,11,171.57257534246574,54.705068493150684,116.86750684931509
WAUW,12,173.7634520547945,55.516109589041086,118.24734246575342
WAUW,13,178.27512328767122,56.54027397260274,121.7348493150685
WAUW,14,189.4862191780822,63.09904109589041,126.3871780821918
WAUW,15,192.68712328767123,61.536054794520545,131.1510684931507
WAUW,16,193.5217808219178,58.23772602739726,135.28405479452053
WAUW,17,192.3486301369863,54.656602739726026,137.69202739726026
WAUW,18,193.36386301369862,54.18841095890412,139.17545205479453
WAUW,19,195.93405479452053,55.91279452054794,140.0212602739726
WAUW,20,196.27778082191782,55.84452054794521,140.4332602739726
WAUW,21,199.78358904109592,59.26350684931507,140.5200821917808
WAUW,22,205.49293150684932,65.01350684931506,140.47942465753422
WAUW,23,213.0071506849315,72.70564383561643,140.30150684931507
